green_space_type,lat,lng,area,tree_density,canopy_cover,species_diversity,vegetation_health,carbon_sequestration,air_purification,water_filtration,temperature_regulation,biodiversity_support,recreational_value,walking_distance,public_transport,parking_available,wheelchair_accessible,opening_hours,visitor_capacity,overall_condition,last_maintenance,next_maintenance,budget_allocated
wetland,43.077803,-104.747361,98.55,183.9,68.7,21.1,86.0,398.1,197.3,98.5,3.1,0.56,0.98,1741.0,True,False,True,06:00-22:00,406,fair,2025-07-03T15:04:15.923811,2025-08-23T15:04:15.923814,32105.98
park,25.384245,-78.395744,69.91,186.3,35.5,48.7,71.3,543.2,110.3,90.9,1.73,0.87,0.94,1201.0,False,False,True,06:00-22:00,103,fair,2024-09-13T15:04:15.923827,2025-12-03T15:04:15.923831,22678.39
wetland,42.022203,-82.240657,65.78,164.7,78.9,17.6,60.3,377.2,130.2,68.2,4.31,0.73,0.59,1908.0,True,False,False,06:00-22:00,54,fair,2024-08-04T15:04:15.923847,2025-10-27T15:04:15.923850,25666.39
forest,31.37557,-112.084606,92.05,91.1,41.6,19.1,60.2,917.2,169.7,25.3,3.78,0.69,0.54,566.0,False,False,True,06:00-22:00,538,good,2024-09-14T15:04:15.923866,2025-10-13T15:04:15.923869,22407.54
garden,42.059024,-91.541595,30.42,85.7,33.0,37.4,79.8,165.6,114.1,55.0,1.17,0.86,0.88,486.0,False,True,True,06:00-22:00,697,fair,2025-01-10T15:04:15.923883,2025-09-14T15:04:15.923886,2604.33
rooftop_garden,33.14981,-118.669577,67.81,73.6,48.6,5.3,74.4,336.7,123.7,29.0,1.18,0.6,0.99,1739.0,False,True,False,06:00-22:00,89,poor,2024-07-26T15:04:15.923901,2025-09-08T15:04:15.923904,6420.81
wetland,49.616626,-95.121678,32.5,167.7,63.5,38.5,63.0,985.7,134.8,60.4,1.13,0.67,0.68,1335.0,True,False,False,06:00-22:00,461,fair,2025-01-21T15:04:15.923920,2025-08-20T15:04:15.923923,29837.09
rooftop_garden,32.139832,-114.229896,89.91,35.0,54.5,41.8,89.5,120.5,73.3,65.8,4.82,0.71,0.64,341.0,True,False,False,06:00-22:00,975,poor,2024-11-27T15:04:15.923938,2025-09-03T15:04:15.923942,3475.65
wetland,37.276491,-76.966113,90.06,93.2,48.3,31.4,66.4,377.8,149.5,86.9,4.64,0.35,0.52,1957.0,True,False,True,06:00-22:00,350,fair,2025-03-13T15:04:15.923955,2025-08-28T15:04:15.923959,3720.14
community_garden,28.531912,-110.90233,17.34,82.3,33.7,41.6,63.5,132.0,151.3,45.6,1.76,0.53,0.62,1925.0,True,False,True,06:00-22:00,94,excellent,2024-10-04T15:04:15.923971,2025-08-21T15:04:15.923975,8823.77
rooftop_garden,49.231123,-111.765981,85.11,35.0,63.4,36.1,67.5,600.6,113.9,52.7,4.32,0.47,0.85,934.0,True,False,True,06:00-22:00,613,excellent,2024-08-30T15:04:15.923988,2025-12-15T15:04:15.923991,21135.92
park,36.588671,-81.38946,3.46,42.6,46.5,29.8,94.5,889.8,184.2,88.5,1.6,0.88,0.6,1465.0,True,True,True,06:00-22:00,306,fair,2024-10-18T15:04:15.924005,2025-10-24T15:04:15.924009,17733.06
forest,35.298682,-96.233857,1.57,123.4,42.4,7.9,78.1,232.1,198.8,88.2,2.66,0.31,0.72,908.0,False,True,False,06:00-22:00,274,poor,2025-03-12T15:04:15.924022,2025-11-05T15:04:15.924025,9427.53
rooftop_garden,45.51742,-71.929717,46.05,49.0,33.7,11.7,71.2,564.3,125.5,78.9,3.81,0.63,0.53,349.0,False,True,True,06:00-22:00,857,poor,2024-12-12T15:04:15.924038,2025-10-03T15:04:15.924041,46858.02
rooftop_garden,46.720213,-80.982465,53.17,47.9,76.8,28.3,73.0,873.7,77.9,37.5,2.52,0.31,0.61,1522.0,False,True,True,06:00-22:00,540,excellent,2025-03-31T15:04:15.924055,2025-10-04T15:04:15.924058,46670.89
community_garden,48.520508,-95.699041,32.99,86.9,32.9,13.7,81.0,807.1,60.8,93.4,2.23,0.76,0.84,1645.0,True,True,False,06:00-22:00,400,fair,2024-07-11T15:04:15.924072,2025-09-12T15:04:15.924075,29281.37
community_garden,34.907266,-80.123426,10.2,53.2,72.1,19.5,86.0,597.3,186.9,49.7,2.04,0.62,0.62,1481.0,False,True,False,06:00-22:00,215,poor,2024-07-22T15:04:15.924090,2025-10-04T15:04:15.924093,6521.37
rooftop_garden,46.208261,-107.124339,86.31,114.2,57.5,26.6,93.2,891.0,72.8,93.1,1.06,0.45,0.95,754.0,True,False,True,06:00-22:00,906,excellent,2025-05-17T15:04:15.924107,2025-11-11T15:04:15.924110,39491.5
park,35.375894,-99.875598,4.47,155.7,63.8,31.9,86.8,935.5,113.6,86.6,1.31,0.79,0.86,1014.0,True,False,True,06:00-22:00,779,good,2025-03-08T15:04:15.924123,2025-09-07T15:04:15.924127,3098.35
forest,49.573859,-78.183937,67.51,96.0,29.1,27.0,86.7,360.6,90.7,35.9,2.57,0.76,0.79,1637.0,False,True,True,06:00-22:00,285,poor,2025-06-01T15:04:15.924142,2025-08-14T15:04:15.924145,8625.08
garden,28.428412,-119.469621,23.24,87.1,70.7,30.0,62.9,518.9,154.6,54.3,2.87,0.77,0.52,1909.0,False,False,True,06:00-22:00,306,fair,2025-03-31T15:04:15.924158,2025-09-03T15:04:15.924161,43583.97
park,28.723197,-87.079834,39.84,104.8,54.5,49.7,90.1,333.5,176.4,45.0,2.24,0.39,0.59,367.0,False,False,False,06:00-22:00,397,fair,2024-09-18T15:04:15.924174,2025-10-22T15:04:15.924177,18801.61
forest,33.306547,-78.100918,42.44,30.6,56.6,47.4,62.6,889.5,94.7,96.2,4.64,0.5,0.93,277.0,True,True,True,06:00-22:00,896,excellent,2024-11-25T15:04:15.924190,2025-09-08T15:04:15.924193,6133.37
community_garden,36.321049,-76.447245,9.25,88.4,22.8,26.7,76.4,233.0,108.9,73.8,2.62,0.77,0.69,1005.0,True,True,False,06:00-22:00,189,excellent,2025-06-05T15:04:15.924206,2025-10-31T15:04:15.924210,11408.77
garden,41.200747,-85.544786,12.27,184.8,39.9,17.4,89.8,509.9,158.2,75.7,3.92,0.83,0.76,561.0,False,True,True,06:00-22:00,637,good,2025-02-13T15:04:15.924225,2025-12-27T15:04:15.924228,6149.02
rooftop_garden,38.183607,-113.731343,38.09,199.9,67.6,23.5,92.4,171.6,77.5,68.4,1.45,0.64,0.96,139.0,True,False,True,06:00-22:00,815,poor,2025-06-17T15:04:15.924241,2025-12-29T15:04:15.924244,45847.17
rooftop_garden,49.583622,-105.991378,56.82,139.6,66.4,9.4,86.5,587.5,190.0,24.6,4.33,0.42,0.79,557.0,True,True,True,06:00-22:00,339,poor,2025-04-22T15:04:15.924257,2025-09-23T15:04:15.924260,29797.76
garden,25.887813,-100.733046,12.31,163.3,31.7,30.1,88.3,293.5,174.1,63.1,1.63,0.61,0.63,492.0,True,False,True,06:00-22:00,705,good,2024-12-04T15:04:15.924275,2025-11-05T15:04:15.924278,38982.43
rooftop_garden,49.646215,-110.675011,72.35,115.2,58.0,26.5,82.5,274.3,65.2,70.4,4.12,0.53,0.95,974.0,True,False,False,06:00-22:00,972,fair,2024-12-01T15:04:15.924291,2025-08-12T15:04:15.924295,15191.01
garden,45.793832,-119.404647,83.82,53.7,42.5,10.2,90.9,591.6,128.1,27.7,2.35,0.84,0.99,1111.0,True,False,True,06:00-22:00,286,good,2025-05-09T15:04:15.924308,2025-08-23T15:04:15.924311,23516.6
garden,48.032316,-104.12634,5.5,104.3,22.5,8.8,73.3,754.2,198.0,68.9,4.92,0.39,0.63,1255.0,True,False,True,06:00-22:00,822,good,2025-02-01T15:04:15.924325,2025-12-22T15:04:15.924329,8297.78
rooftop_garden,37.93233,-77.215898,67.44,70.2,33.7,16.9,70.2,377.5,66.0,49.0,1.91,0.82,0.74,1240.0,True,True,False,06:00-22:00,765,poor,2024-10-16T15:04:15.924342,2025-12-27T15:04:15.924345,23575.59
garden,48.727163,-84.838349,33.35,42.9,44.5,41.7,83.0,759.3,133.9,51.3,3.38,0.36,0.72,437.0,False,True,True,06:00-22:00,667,excellent,2025-03-14T15:04:15.924359,2025-09-11T15:04:15.924361,44650.99
garden,42.033932,-71.748701,74.48,34.1,62.9,13.2,87.8,596.1,139.7,96.0,3.95,0.46,0.86,1154.0,False,True,True,06:00-22:00,659,good,2025-03-24T15:04:15.924375,2025-12-27T15:04:15.924378,34163.65
park,49.800324,-86.82313,41.98,197.2,49.3,46.6,75.4,301.1,53.9,75.5,2.37,0.79,0.91,627.0,True,True,True,06:00-22:00,794,poor,2024-11-17T15:04:15.924391,2025-12-31T15:04:15.924394,12510.89
community_garden,32.707748,-84.574287,74.16,31.4,66.4,15.2,92.6,126.8,97.3,95.2,4.26,0.78,0.74,1546.0,True,False,True,06:00-22:00,162,fair,2025-01-06T15:04:15.924410,2025-12-19T15:04:15.924414,2237.89
wetland,32.808835,-83.218609,43.42,64.7,57.0,13.2,92.2,224.4,52.7,41.6,3.86,0.88,0.56,1911.0,False,True,False,06:00-22:00,840,excellent,2025-03-18T15:04:15.924428,2025-09-18T15:04:15.924431,10968.32
garden,30.864163,-101.283075,6.9,67.7,23.2,9.2,76.8,609.0,57.2,76.2,3.07,0.61,0.92,680.0,True,True,False,06:00-22:00,852,excellent,2024-09-01T15:04:15.924446,2025-10-26T15:04:15.924449,34521.74
garden,48.891804,-113.152108,47.05,49.9,76.6,14.5,79.7,541.4,128.7,68.4,1.84,0.63,0.59,777.0,True,False,False,06:00-22:00,394,poor,2025-05-07T15:04:15.924462,2026-01-04T15:04:15.924465,29017.77
community_garden,28.312706,-89.43476,55.43,77.1,30.2,25.1,70.8,589.6,59.4,47.3,4.07,0.58,0.51,873.0,False,False,True,06:00-22:00,639,poor,2025-04-15T15:04:15.924479,2025-08-10T15:04:15.924482,2015.71
garden,39.288555,-70.889655,38.06,176.9,68.9,17.4,61.6,613.4,149.6,63.6,2.04,0.69,0.6,680.0,True,False,False,06:00-22:00,158,good,2025-03-19T15:04:15.924496,2025-08-31T15:04:15.924499,44316.03
rooftop_garden,36.046972,-76.550146,75.7,123.8,66.2,6.8,86.7,248.0,132.4,83.9,2.16,0.44,0.56,689.0,True,True,True,06:00-22:00,458,good,2025-04-06T15:04:15.924512,2025-10-02T15:04:15.924515,2190.1
community_garden,42.946614,-96.142128,28.92,119.4,52.1,42.4,86.1,778.5,142.8,31.0,2.5,0.7,0.63,1168.0,False,False,False,06:00-22:00,701,poor,2025-04-10T15:04:15.924530,2025-09-29T15:04:15.924534,38944.62
rooftop_garden,37.174074,-99.567738,38.73,88.1,43.4,26.4,67.9,325.7,62.4,88.9,4.17,0.37,0.81,1731.0,False,True,False,06:00-22:00,959,fair,2025-06-01T15:04:15.924548,2025-12-09T15:04:15.924551,13070.57
wetland,37.765664,-105.242997,88.56,119.4,47.8,36.4,91.3,278.5,92.4,41.6,2.07,0.89,0.74,1463.0,True,True,False,06:00-22:00,900,poor,2025-01-24T15:04:15.924564,2025-09-10T15:04:15.924567,22472.72
garden,47.938175,-94.611376,61.5,190.1,55.1,7.2,65.3,766.0,93.2,56.4,1.75,0.55,0.58,144.0,True,True,True,06:00-22:00,688,fair,2025-01-27T15:04:15.924581,2025-12-22T15:04:15.924584,7958.82
park,49.018,-110.158517,92.7,138.9,74.3,26.4,68.2,671.8,154.6,87.4,2.82,0.6,0.97,1667.0,True,False,False,06:00-22:00,118,excellent,2024-09-13T15:04:15.924597,2025-09-02T15:04:15.924601,19661.72
park,44.367725,-118.380636,22.73,70.6,38.8,37.2,69.4,672.3,81.5,38.8,4.71,0.78,0.9,1495.0,True,True,False,06:00-22:00,66,fair,2025-02-03T15:04:15.924615,2025-11-03T15:04:15.924618,14102.45
park,27.891619,-100.073826,74.42,55.1,64.9,8.6,62.2,974.9,65.8,50.9,2.26,0.69,0.54,1040.0,False,False,True,06:00-22:00,927,good,2024-11-25T15:04:15.924632,2025-11-22T15:04:15.924635,46057.56
wetland,25.725823,-85.05678,33.16,79.6,47.4,39.5,89.5,224.8,75.0,40.3,3.9,0.69,0.78,1357.0,False,True,False,06:00-22:00,697,good,2025-02-12T15:04:15.924649,2025-11-28T15:04:15.924652,41049.6
wetland,40.495207,-83.422408,44.1,15.6,50.0,43.3,65.4,748.3,110.9,27.0,3.38,0.8,0.53,908.0,True,True,False,06:00-22:00,145,excellent,2024-10-21T15:04:15.924668,2025-10-19T15:04:15.924671,41300.37
garden,27.007343,-73.299609,83.77,185.2,57.3,47.6,75.1,298.0,190.3,63.9,4.8,0.67,0.82,148.0,False,False,True,06:00-22:00,522,good,2024-09-04T15:04:15.924687,2025-11-30T15:04:15.924691,17900.48
garden,42.123185,-106.455885,42.07,46.4,25.1,22.1,81.8,989.5,129.4,77.4,1.66,0.45,0.99,1842.0,False,True,True,06:00-22:00,238,excellent,2024-10-25T15:04:15.924704,2025-09-18T15:04:15.924708,20119.41
forest,42.770413,-118.238999,90.07,32.0,47.7,18.1,93.4,940.4,115.6,80.4,3.63,0.32,0.83,218.0,False,False,True,06:00-22:00,739,good,2024-08-04T15:04:15.924721,2025-11-03T15:04:15.924724,28282.26
forest,44.780798,-113.441869,52.26,186.5,38.7,7.7,90.8,852.5,118.7,92.9,1.61,0.68,0.69,379.0,False,True,True,06:00-22:00,658,excellent,2024-10-03T15:04:15.924737,2025-10-17T15:04:15.924740,1161.75
wetland,29.268108,-103.928284,96.67,37.8,31.3,34.2,64.2,488.8,169.4,58.6,2.49,0.35,0.72,1210.0,False,True,True,06:00-22:00,875,poor,2024-09-03T15:04:15.924753,2025-08-12T15:04:15.924756,35498.47
community_garden,46.375144,-111.865857,71.8,45.5,62.9,44.5,85.2,412.5,146.9,69.0,4.67,0.58,0.85,847.0,False,True,False,06:00-22:00,834,fair,2024-11-21T15:04:15.924769,2025-10-12T15:04:15.924772,4636.47
forest,40.153097,-106.635103,10.71,184.2,56.1,29.0,94.0,684.6,55.2,79.9,1.83,0.57,0.54,1434.0,False,True,False,06:00-22:00,855,fair,2025-04-10T15:04:15.924786,2025-12-05T15:04:15.924789,27540.9
park,30.720589,-93.876347,3.75,136.9,23.8,44.4,60.4,743.0,67.0,52.0,2.7,0.68,0.63,1832.0,False,True,False,06:00-22:00,385,poor,2024-12-03T15:04:15.924802,2025-11-24T15:04:15.924805,5934.88
rooftop_garden,26.383788,-118.756663,49.75,130.0,33.2,22.6,68.9,656.4,144.5,52.2,4.25,0.88,0.96,1227.0,False,False,True,06:00-22:00,960,good,2025-01-08T15:04:15.924821,2025-12-09T15:04:15.924824,1657.7
garden,42.686787,-99.889649,80.84,167.6,64.3,12.4,88.5,184.0,144.4,48.8,1.51,0.78,0.89,318.0,False,True,False,06:00-22:00,432,good,2025-02-05T15:04:15.924837,2025-12-21T15:04:15.924840,7350.75
community_garden,30.689313,-79.837793,73.36,159.7,64.7,17.0,81.2,934.1,184.8,81.1,4.63,0.45,0.7,1126.0,False,False,True,06:00-22:00,151,fair,2025-06-09T15:04:15.924852,2025-11-23T15:04:15.924855,36948.66
community_garden,36.367628,-102.178534,11.26,144.2,67.5,10.5,70.6,797.7,146.8,24.6,1.97,0.85,0.51,348.0,False,False,False,06:00-22:00,304,poor,2025-01-25T15:04:15.924869,2025-09-01T15:04:15.924872,30612.35
forest,41.097781,-93.878471,25.25,12.1,33.1,15.5,62.9,934.4,87.5,61.6,3.59,0.71,0.87,197.0,True,False,True,06:00-22:00,284,fair,2024-11-15T15:04:15.924885,2026-01-04T15:04:15.924888,11830.22
wetland,38.070332,-109.50823,22.98,104.3,60.1,11.1,87.1,788.4,120.0,72.3,3.14,0.86,0.75,1238.0,False,False,False,06:00-22:00,825,fair,2024-09-19T15:04:15.924901,2025-10-29T15:04:15.924904,49975.81
garden,25.489263,-96.946502,91.7,47.5,59.2,32.1,60.5,338.0,129.5,49.8,1.23,0.52,0.88,402.0,False,False,True,06:00-22:00,306,fair,2025-02-03T15:04:15.924917,2025-11-03T15:04:15.924921,7097.05
park,49.176049,-104.652938,18.94,27.8,44.8,24.1,89.5,346.0,115.3,32.6,1.46,0.52,0.81,1714.0,False,True,False,06:00-22:00,735,good,2025-05-29T15:04:15.924934,2025-08-09T15:04:15.924937,42685.0
rooftop_garden,26.892502,-87.777839,4.96,56.1,75.3,34.0,60.2,279.1,70.1,48.1,4.45,0.51,0.92,1893.0,True,False,True,06:00-22:00,376,fair,2024-12-03T15:04:15.924952,2025-12-26T15:04:15.924955,46013.46
park,31.804457,-85.909598,89.86,124.4,34.3,27.7,89.9,706.3,79.7,55.8,2.76,0.47,0.64,1817.0,False,True,False,06:00-22:00,321,excellent,2024-12-03T15:04:15.925009,2025-11-25T15:04:15.925013,49858.79
forest,40.50105,-103.745199,84.86,60.2,66.4,41.4,83.6,308.1,97.5,94.2,2.98,0.39,0.54,1157.0,True,True,False,06:00-22:00,973,excellent,2025-03-12T15:04:15.925026,2026-01-06T15:04:15.925030,44802.97
wetland,37.826018,-107.777929,3.31,151.3,79.2,13.1,68.3,388.7,110.7,99.3,3.31,0.53,0.59,867.0,True,True,True,06:00-22:00,160,excellent,2025-02-19T15:04:15.925043,2025-08-28T15:04:15.925047,26187.96
wetland,40.944687,-75.535668,87.96,85.9,26.1,15.2,63.3,237.2,73.5,82.6,2.04,0.89,0.57,1519.0,True,False,False,06:00-22:00,118,poor,2025-05-24T15:04:15.925060,2025-08-21T15:04:15.925063,1218.65
forest,49.709052,-94.783902,17.14,102.7,20.5,7.5,84.9,906.6,99.4,73.4,1.11,0.89,0.72,909.0,False,True,False,06:00-22:00,533,excellent,2025-06-15T15:04:15.925077,2025-08-25T15:04:15.925081,13454.55
wetland,44.464966,-107.269788,40.12,152.0,28.0,39.2,71.2,195.8,64.5,47.4,4.41,0.89,0.58,573.0,False,False,True,06:00-22:00,785,excellent,2024-08-16T15:04:15.925094,2025-12-18T15:04:15.925097,36601.54
forest,27.358253,-108.821196,86.96,132.0,61.0,14.2,61.3,702.2,154.4,25.2,1.16,0.45,0.74,1702.0,True,True,True,06:00-22:00,194,fair,2025-02-18T15:04:15.925110,2025-10-14T15:04:15.925113,32292.19
forest,34.661424,-98.203985,15.01,42.0,30.4,11.8,75.3,413.7,138.5,79.0,2.27,0.9,0.6,1561.0,True,True,True,06:00-22:00,762,fair,2025-05-07T15:04:15.925129,2025-08-16T15:04:15.925133,14934.26
community_garden,45.347517,-99.416624,12.88,178.5,61.2,5.3,75.5,665.1,135.1,77.6,1.6,0.49,0.98,1162.0,True,False,True,06:00-22:00,80,excellent,2025-01-18T15:04:15.925146,2025-12-01T15:04:15.925149,14184.24
rooftop_garden,32.584951,-91.287326,81.58,146.9,56.6,21.1,74.8,963.7,159.1,55.1,3.51,0.32,0.9,1735.0,True,False,False,06:00-22:00,657,fair,2024-11-18T15:04:15.925163,2025-10-28T15:04:15.925166,40354.7
wetland,42.94425,-77.994331,39.85,130.0,59.5,38.7,72.4,128.1,66.6,26.2,3.04,0.4,0.87,1483.0,True,True,True,06:00-22:00,771,good,2024-08-29T15:04:15.925179,2025-10-08T15:04:15.925182,14847.65
wetland,26.640612,-94.253969,97.17,32.7,40.5,28.2,87.6,601.6,187.4,28.2,2.73,0.62,0.88,1770.0,True,True,False,06:00-22:00,100,fair,2024-07-16T15:04:15.925196,2025-10-23T15:04:15.925199,46025.6
wetland,33.037551,-114.076045,11.53,106.1,70.9,23.3,88.8,704.7,54.6,46.5,1.99,0.35,0.71,901.0,True,True,True,06:00-22:00,381,good,2024-09-28T15:04:15.925212,2025-10-21T15:04:15.925215,4045.27
park,28.670494,-89.33485,29.38,148.5,40.1,35.0,72.8,914.3,194.2,36.0,2.49,0.38,0.75,1836.0,False,True,False,06:00-22:00,212,poor,2024-11-27T15:04:15.925228,2025-12-04T15:04:15.925231,38321.86
rooftop_garden,36.849244,-105.213859,9.14,157.9,20.6,10.7,89.9,951.0,85.0,33.3,2.42,0.5,0.72,1238.0,True,True,False,06:00-22:00,468,good,2025-02-01T15:04:15.925246,2025-12-26T15:04:15.925249,5198.22
forest,33.312055,-106.427936,8.75,158.3,38.3,49.3,62.6,461.8,176.3,69.0,2.3,0.82,0.82,935.0,True,True,True,06:00-22:00,579,excellent,2024-12-30T15:04:15.925264,2025-10-20T15:04:15.925268,20484.52
community_garden,48.152193,-109.537932,34.81,13.6,64.3,22.1,79.4,911.0,110.8,89.8,1.03,0.52,0.91,604.0,False,False,True,06:00-22:00,365,fair,2024-07-18T15:04:15.925280,2025-10-14T15:04:15.925284,44162.89
wetland,37.907926,-77.951188,24.88,170.3,70.4,22.3,84.7,399.2,172.9,74.5,2.46,0.72,0.96,615.0,False,False,True,06:00-22:00,708,poor,2024-11-23T15:04:15.925297,2025-10-15T15:04:15.925300,47616.13
